# {"t_start": 1582792262.207367, "env_id": "HalfCheetah-v2"} 
r,l,t
1644.630528,1000,48676.585536
1678.010575,1000,48771.843281
1676.033417,1000,48783.476526
1707.463047,1000,48882.587818
1656.580389,1000,48894.361093
1623.468838,1000,48998.221826
1674.850025,1000,49011.300675
1710.98582,1000,49102.808557
1642.282496,1000,49113.858074
1671.533324,1000,49212.69638
1703.855579,1000,49226.488071
1658.279745,1000,49311.669608
1656.680424,1000,49323.054454
1667.27358,1000,49405.387815
1706.807278,1000,49417.990045
1692.007043,1000,49509.680301
1635.901859,1000,49520.915157
1667.510127,1000,49603.091183
1680.873172,1000,49614.792805
1687.452828,1000,49626.334699
1599.128021,1000,49720.332368
1711.641996,1000,49733.551428
1658.165617,1000,49822.825704
1663.976001,1000,49834.336529
1637.870786,1000,49933.472203
1593.853028,1000,49946.929027
1667.597932,1000,50045.660362
1674.954181,1000,50057.067981
1599.759389,1000,50151.988776
1598.688878,1000,50165.401042
1666.341356,1000,50266.527415
1680.2942,1000,50278.146883
1646.859326,1000,50371.259966
1670.541165,1000,50383.112623
1663.318418,1000,50488.784329
1650.54413,1000,50500.398036
1703.304738,1000,50593.095575
1640.48923,1000,50604.556948
1662.215065,1000,50709.11125
1724.800238,1000,50719.437423
1628.398399,1000,50811.981998
1638.000322,1000,50823.431385
1651.381997,1000,50926.558068
1662.821547,1000,50939.958874
1620.47985,1000,51033.708628
1658.15017,1000,51045.145513
1633.644882,1000,51142.804665
1604.936516,1000,51156.452005
1656.708693,1000,51250.592473
1665.136251,1000,51262.203677
1645.684633,1000,51356.875593
1659.964495,1000,51370.579564
1710.392171,1000,51471.193212
1650.233063,1000,51482.611231
1628.962399,1000,51596.647176
1703.894742,1000,51610.443007
1663.120023,1000,51709.366228
1709.57478,1000,51721.032323
1629.764922,1000,51811.285635
1672.115774,1000,51823.461113
1677.009652,1000,51927.335469
1671.970817,1000,51938.863524
1670.354411,1000,51950.121422
1652.642053,1000,52042.947636
1655.85177,1000,52054.329366
1620.004497,1000,52159.269737
1658.851635,1000,52170.659406
1694.095929,1000,52263.724936
1647.439336,1000,52275.005898
1675.040851,1000,52381.757395
1664.874377,1000,52393.137865
1653.488633,1000,52485.022099
1654.780681,1000,52496.170072
1673.617488,1000,52599.787315
1670.306521,1000,52613.367806
1702.921047,1000,52704.682933
1675.972676,1000,52716.57778
1684.275614,1000,52814.996036
1648.453209,1000,52828.56927
1684.813074,1000,52926.973213
1625.543076,1000,52938.469591
1641.42657,1000,53030.828302
1673.649911,1000,53044.928873
1643.019311,1000,53148.296872
1694.839137,1000,53159.808135
1684.529045,1000,53250.661505
1671.545541,1000,53261.702622
1703.092891,1000,53366.797805
1697.496033,1000,53378.241534
1699.302436,1000,53470.375456
1683.79391,1000,53481.338575
1693.468876,1000,53587.142632
1634.148732,1000,53598.42983
1707.883215,1000,53689.051237
1632.605924,1000,53700.816169
1604.977651,1000,53805.698998
1685.113335,1000,53818.703897
1659.803125,1000,53909.751231
1651.114092,1000,53921.309179
1677.227695,1000,54019.980859
1714.600666,1000,54033.621614
1693.235858,1000,54132.10241
1714.10095,1000,54143.575521
1613.127396,1000,54155.23272
